brazo,modelo,base,metrica,n,media,sd,ic95,n_par,delta_pct,delta_ic95,p_wilcoxon,n_par_act,delta_pct_act,delta_ic95_act,p_wilcoxon_act
sarsa_s4042,sarsa,4042,ret_spill,30,-595456.5033,40005.4906,14938.2957,30,-4.43,"[-6.84, -2.05]",0.00322,30,-12.5,"[-16.14, -8.79]",1.19e-06
sarsa_s4042,sarsa,4042,vehiculos,30,3620.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
sarsa_s4042,sarsa,4042,recompensa,30,-59103.3533,6678.2265,2493.6908,30,19.25,"[14.80, 23.85]",9.31e-09,30,-14.88,"[-18.98, -10.69]",9.98e-07
sarsa_s4042,sarsa,4042,decisiones,30,1966.6333,22.7073,8.479,30,-4.49,"[-4.84, -4.11]",1.72e-06,30,-10.84,"[-11.25, -10.39]",1.73e-06
sarsa_s42,sarsa,42,timeloss_prom,30,164.9117,11.8144,4.4116,30,6.6,"[3.73, 9.40]",0.000209,30,32.85,"[29.11, 36.58]",1.86e-09
sarsa_s42,sarsa,42,espera_prom,30,83.5377,11.3622,4.2427,30,32.43,"[25.62, 38.98]",1.86e-08,30,10.05,"[4.50, 15.62]",0.00277
sarsa_s42,sarsa,42,cola_prom,30,56.9303,7.7816,2.9057,30,26.92,"[20.48, 33.15]",6.15e-08,30,13.43,"[7.70, 19.14]",0.000272
sarsa_s42,sarsa,42,cola_max,30,157.6667,16.2488,6.0674,30,51.26,"[44.71, 57.58]",1.72e-06,30,5.6,"[1.91, 9.56]",0.0128
sarsa_s42,sarsa,42,paradas_prom,30,5.0921,0.2165,0.0808,30,-19.73,"[-21.01, -18.45]",1.86e-09,30,76.51,"[73.93, 79.17]",1.86e-09
sarsa_s42,sarsa,42,throughput,30,2832.0,33.7302,12.5951,30,-3.06,"[-3.46, -2.65]",1.73e-06,30,-0.65,"[-1.13, -0.18]",0.0314
sarsa_s42,sarsa,42,co2_prom,30,449.07,19.0968,7.1309,30,3.52,"[1.88, 5.12]",0.00057,30,15.41,"[13.54, 17.25]",1.86e-09
sarsa_s42,sarsa,42,nox_prom,30,158.7667,7.5118,2.805,30,4.51,"[2.66, 6.32]",0.000222,30,14.85,"[12.79, 16.89]",1.86e-09
sarsa_s42,sarsa,42,recompensa_decision,30,-33.2351,4.9155,1.8355,30,38.08,"[30.50, 45.40]",1.3e-08,30,5.61,"[-0.35, 11.66]",0.0803
sarsa_s42,sarsa,42,cambios_fase,30,383.1667,22.4163,8.3704,30,-14.27,"[-15.98, -12.51]",1.73e-06,30,46.3,"[43.03, 49.69]",1.73e-06
sarsa_s42,sarsa,42,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s42,sarsa,42,viaje_corredor_prom,30,269.4157,5.7109,2.1325,30,1.11,"[0.19, 2.02]",0.0262,30,4.27,"[3.42, 5.13]",9.31e-09
sarsa_s42,sarsa,42,retraso_corredor_prom,30,186.523,5.7103,2.1323,30,1.62,"[0.27, 2.94]",0.0262,30,6.29,"[5.03, 7.57]",9.31e-09
sarsa_s42,sarsa,42,retraso_corredor_punta,30,216.101,8.298,3.0985,30,12.23,"[10.28, 14.19]",1.86e-09,30,12.65,"[11.04, 14.39]",1.86e-09
sarsa_s42,sarsa,42,paradas_corredor,30,6.2809,0.303,0.1131,30,-22.98,"[-24.37, -21.60]",1.86e-09,30,52.16,"[49.05, 55.31]",1.73e-06
sarsa_s42,sarsa,42,paradas_corredor_le1,30,0.1684,0.0259,0.0097,30,5.82,"[0.00, 11.83]",0.0641,30,-42.85,"[-46.40, -39.29]",1.86e-09
sarsa_s42,sarsa,42,spillback_tasa,30,0.0021,0.0027,0.001,30,,,,30,-91.06,"[-94.76, -86.98]",1.92e-06
sarsa_s42,sarsa,42,spillback_seg,30,16.2667,14.244,5.3188,30,,,,30,-81.3,"[-86.47, -75.25]",5.59e-09
sarsa_s42,sarsa,42,spillback_eventos,30,2.1667,1.7237,0.6437,30,,,,30,-70.85,"[-78.51, -62.89]",1.94e-06
sarsa_s42,sarsa,42,cola_max_enlace,30,35.9,2.7462,1.0254,30,51.05,"[46.09, 55.48]",1.59e-06,30,-5.28,"[-7.94, -2.90]",0.0006
sarsa_s42,sarsa,42,veh_max_enlace,30,37.6667,0.4795,0.179,30,1.8,"[1.35, 2.25]",7.74e-06,30,-0.88,"[-1.32, -0.44]",0.00157
sarsa_s42,sarsa,42,ret_retraso,30,-640704.9833,53215.1549,19870.8654,30,-12.43,"[-15.84, -8.93]",4.71e-07,30,-24.98,"[-29.42, -20.61]",1.86e-09
sarsa_s42,sarsa,42,ret_colas,30,-357167.0633,51777.4855,19334.0308,30,-43.18,"[-50.70, -35.35]",3.73e-09,30,-2.36,"[-8.19, 3.41]",0.465
sarsa_s42,sarsa,42,ret_spill,30,-647364.3833,54577.3334,20379.5112,30,-13.54,"[-17.03, -9.93]",2.05e-07,30,-22.31,"[-26.72, -17.98]",1.86e-09
sarsa_s42,sarsa,42,vehiculos,30,3620.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
sarsa_s42,sarsa,42,recompensa,30,-71108.73,10374.6118,3873.9437,30,43.48,"[35.58, 51.08]",3.73e-09,30,2.41,"[-3.40, 8.27]",0.465
sarsa_s42,sarsa,42,decisiones,30,1910.3,21.8113,8.1445,30,-7.22,"[-7.65, -6.83]",1.73e-06,30,-13.39,"[-13.80, -13.01]",1.73e-06
