brazo,modelo,base,metrica,n,media,sd,ic95,n_par,delta_pct,delta_ic95,p_wilcoxon,n_par_act,delta_pct_act,delta_ic95_act,p_wilcoxon_act
ippo_local_s4042,ippo_local,4042,vehiculos,30,2582.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
ippo_local_s4042,ippo_local,4042,recompensa,30,-3566.3967,79.9419,29.8508,30,-15.3,"[-16.03, -14.58]",1.86e-09,30,24.29,"[22.70, 25.89]",1.86e-09
ippo_local_s4042,ippo_local,4042,decisiones,30,1903.3333,6.5091,2.4305,30,-15.62,"[-15.69, -15.56]",1.67e-06,30,-15.7,"[-15.79, -15.61]",1.7e-06
ippo_local_s42,ippo_local,42,timeloss_prom,30,31.6813,2.4932,0.931,30,5.42,"[3.87, 6.98]",3.15e-07,30,5.47,"[3.94, 7.05]",1.02e-07
ippo_local_s42,ippo_local,42,espera_prom,30,13.6723,1.8883,0.7051,30,-0.43,"[-2.65, 1.80]",0.894,30,18.55,"[15.46, 21.82]",1.86e-09
ippo_local_s42,ippo_local,42,cola_prom,30,5.3473,0.1546,0.0577,30,0.08,"[-0.97, 1.13]",0.943,30,38.47,"[36.34, 40.66]",1.73e-06
ippo_local_s42,ippo_local,42,cola_max,30,22.3667,2.4138,0.9013,30,35.01,"[29.52, 40.76]",1.64e-06,30,13.54,"[8.54, 18.24]",0.000187
ippo_local_s42,ippo_local,42,paradas_prom,30,1.0688,0.0632,0.0236,30,31.67,"[29.21, 34.25]",1.73e-06,30,3.79,"[2.20, 5.49]",6.29e-05
ippo_local_s42,ippo_local,42,throughput,30,2506.8333,1.8585,0.694,30,0.13,"[0.10, 0.16]",7.71e-06,30,-0.04,"[-0.09, 0.00]",0.0757
ippo_local_s42,ippo_local,42,co2_prom,30,270.5867,3.6421,1.36,30,2.76,"[2.44, 3.07]",1.73e-06,30,0.06,"[-0.22, 0.34]",0.992
ippo_local_s42,ippo_local,42,nox_prom,30,93.4733,1.4297,0.5339,30,2.3,"[1.97, 2.63]",1.72e-06,30,0.4,"[0.11, 0.71]",0.0289
ippo_local_s42,ippo_local,42,recompensa_decision,30,-1.8036,0.0581,0.0217,30,-3.37,"[-4.52, -2.23]",4.07e-05,30,41.92,"[39.55, 44.32]",1.86e-09
ippo_local_s42,ippo_local,42,cambios_fase,30,603.8333,9.0823,3.3914,30,23.4,"[22.77, 24.05]",1.71e-06,30,-19.17,"[-19.65, -18.67]",1.72e-06
ippo_local_s42,ippo_local,42,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
ippo_local_s42,ippo_local,42,viaje_corredor_prom,30,161.9813,0.7977,0.2979,30,5.47,"[5.30, 5.64]",1.73e-06,30,-0.59,"[-0.82, -0.36]",0.000174
ippo_local_s42,ippo_local,42,retraso_corredor_prom,30,30.131,0.7086,0.2646,30,38.65,"[37.38, 39.92]",1.73e-06,30,-3.08,"[-4.26, -1.88]",0.000167
ippo_local_s42,ippo_local,42,retraso_corredor_punta,30,31.7473,0.8234,0.3074,30,39.49,"[38.13, 40.87]",1.86e-09,30,0.41,"[-1.38, 2.26]",0.761
ippo_local_s42,ippo_local,42,paradas_corredor,30,1.0246,0.0433,0.0162,30,152.04,"[147.28, 156.63]",1.86e-09,30,-6.66,"[-9.20, -3.93]",0.000283
ippo_local_s42,ippo_local,42,paradas_corredor_le1,30,0.7706,0.0253,0.0095,30,-22.07,"[-22.98, -21.20]",1.73e-06,30,12.22,"[9.67, 14.78]",2.34e-06
ippo_local_s42,ippo_local,42,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
ippo_local_s42,ippo_local,42,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
ippo_local_s42,ippo_local,42,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
ippo_local_s42,ippo_local,42,cola_max_enlace,30,6.0333,0.5561,0.2076,30,178.46,"[158.82, 198.36]",1.01e-06,30,13.13,"[7.41, 19.35]",0.00032
ippo_local_s42,ippo_local,42,veh_max_enlace,30,9.9333,0.5833,0.2178,30,0.0,"[-2.33, 2.36]",1,30,-1.32,"[-4.89, 2.70]",0.392
ippo_local_s42,ippo_local,42,ret_retraso,30,-46986.934,1031.0265,384.9916,30,-5.64,"[-6.44, -4.83]",1.86e-09,30,-12.0,"[-13.14, -10.87]",1.86e-09
ippo_local_s42,ippo_local,42,ret_colas,30,-21405.409,608.4661,227.205,30,2.4,"[1.37, 3.44]",9.9e-05,30,-40.83,"[-43.05, -38.63]",1.86e-09
ippo_local_s42,ippo_local,42,ret_spill,30,-46986.934,1031.0265,384.9916,30,-5.64,"[-6.44, -4.83]",1.86e-09,30,-12.0,"[-13.14, -10.87]",1.86e-09
ippo_local_s42,ippo_local,42,vehiculos,30,2582.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
ippo_local_s42,ippo_local,42,recompensa,30,-4078.23,125.9815,47.0423,30,-3.15,"[-4.28, -2.02]",6.89e-05,30,42.13,"[39.80, 44.49]",1.86e-09
ippo_local_s42,ippo_local,42,decisiones,30,1901.9333,8.296,3.0978,30,-15.69,"[-15.78, -15.59]",1.72e-06,30,-15.77,"[-15.87, -15.66]",1.72e-06
ippo_vecinos_s2042,ippo_vecinos,2042,timeloss_prom,30,29.4727,2.9416,1.0984,30,-1.93,"[-3.81, -0.14]",0.0804,30,-1.88,"[-4.04, 0.25]",0.14
ippo_vecinos_s2042,ippo_vecinos,2042,espera_prom,30,13.0103,2.1932,0.819,30,-5.25,"[-8.12, -2.55]",0.00177,30,12.81,"[8.87, 16.85]",2.71e-05
ippo_vecinos_s2042,ippo_vecinos,2042,cola_prom,30,4.9863,0.6229,0.2326,30,-6.68,"[-10.76, -2.61]",0.0111,30,29.12,"[23.70, 34.45]",1.73e-06
ippo_vecinos_s2042,ippo_vecinos,2042,cola_max,30,16.7667,2.0957,0.7825,30,1.21,"[-3.41, 5.68]",0.527,30,-14.89,"[-20.00, -9.76]",5.29e-05
ippo_vecinos_s2042,ippo_vecinos,2042,paradas_prom,30,0.8761,0.091,0.034,30,7.93,"[5.08, 10.77]",9.3e-05,30,-14.92,"[-17.49, -12.38]",1.86e-09
ippo_vecinos_s2042,ippo_vecinos,2042,throughput,30,2507.8333,2.4786,0.9255,30,0.17,"[0.14, 0.21]",4.47e-06,30,-0.0,"[-0.05, 0.04]",0.633
ippo_vecinos_s2042,ippo_vecinos,2042,co2_prom,30,262.65,4.9324,1.8418,30,-0.26,"[-0.70, 0.18]",0.267,30,-2.88,"[-3.37, -2.38]",1.73e-06
ippo_vecinos_s2042,ippo_vecinos,2042,nox_prom,30,91.03,1.8523,0.6917,30,-0.37,"[-0.83, 0.07]",0.119,30,-2.22,"[-2.73, -1.72]",2.59e-06
ippo_vecinos_s2042,ippo_vecinos,2042,recompensa_decision,30,-1.7172,0.2387,0.0891,30,-8.0,"[-12.51, -3.54]",0.00501,30,35.11,"[28.66, 41.41]",1.86e-09
ippo_vecinos_s2042,ippo_vecinos,2042,cambios_fase,30,562.0667,1.837,0.686,30,14.86,"[14.78, 14.95]",1.34e-06,30,-24.76,"[-25.04, -24.48]",1.71e-06
ippo_vecinos_s2042,ippo_vecinos,2042,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
ippo_vecinos_s2042,ippo_vecinos,2042,viaje_corredor_prom,30,156.031,0.5321,0.1987,30,1.59,"[1.51, 1.67]",1.73e-06,30,-4.24,"[-4.44, -4.05]",1.73e-06
ippo_vecinos_s2042,ippo_vecinos,2042,retraso_corredor_prom,30,24.1807,0.3598,0.1343,30,11.27,"[10.66, 11.84]",1.73e-06,30,-22.22,"[-23.08, -21.38]",1.86e-09
ippo_vecinos_s2042,ippo_vecinos,2042,retraso_corredor_punta,30,25.402,0.472,0.1763,30,11.61,"[10.86, 12.31]",1.72e-06,30,-19.66,"[-21.03, -18.28]",1.73e-06
ippo_vecinos_s2042,ippo_vecinos,2042,paradas_corredor,30,0.5749,0.0095,0.0036,30,41.42,"[39.88, 42.87]",1.73e-06,30,-47.63,"[-48.96, -46.28]",1.73e-06
ippo_vecinos_s2042,ippo_vecinos,2042,paradas_corredor_le1,30,0.9801,0.0038,0.0014,30,-0.89,"[-1.04, -0.74]",1.87e-06,30,42.73,"[40.28, 45.41]",1.73e-06
ippo_vecinos_s2042,ippo_vecinos,2042,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
ippo_vecinos_s2042,ippo_vecinos,2042,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
ippo_vecinos_s2042,ippo_vecinos,2042,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
ippo_vecinos_s2042,ippo_vecinos,2042,cola_max_enlace,30,4.1,0.6074,0.2268,30,89.23,"[74.24, 104.92]",9.51e-07,30,-23.12,"[-28.05, -18.06]",1.1e-05
ippo_vecinos_s2042,ippo_vecinos,2042,veh_max_enlace,30,10.0,0.5252,0.1961,30,0.67,"[-1.67, 3.07]",0.593,30,-0.66,"[-3.55, 2.39]",0.712
ippo_vecinos_s2042,ippo_vecinos,2042,ret_retraso,30,-42839.9363,3383.1689,1263.296,30,3.68,"[0.99, 6.38]",0.0636,30,-2.12,"[-4.90, 0.65]",0.191
ippo_vecinos_s2042,ippo_vecinos,2042,ret_colas,30,-20138.5867,2679.206,1000.432,30,8.18,"[3.94, 12.45]",0.00299,30,-32.49,"[-38.26, -26.57]",1.86e-09
ippo_vecinos_s2042,ippo_vecinos,2042,ret_spill,30,-42839.9363,3383.1689,1263.296,30,3.68,"[0.99, 6.38]",0.0636,30,-2.12,"[-4.90, 0.65]",0.191
ippo_vecinos_s2042,ippo_vecinos,2042,vehiculos,30,2582.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
ippo_vecinos_s2042,ippo_vecinos,2042,recompensa,30,-3875.3567,540.8219,201.9462,30,-7.97,"[-12.47, -3.50]",0.00501,30,35.06,"[28.59, 41.37]",1.86e-09
ippo_vecinos_s2042,ippo_vecinos,2042,decisiones,30,1922.0333,5.6108,2.0951,30,-14.8,"[-14.83, -14.76]",1.53e-06,30,-14.88,"[-14.93, -14.82]",1.67e-06
ippo_vecinos_s4042,ippo_vecinos,4042,timeloss_prom,30,28.6707,2.6257,0.9805,30,-4.6,"[-5.89, -3.28]",1.36e-05,30,-4.55,"[-6.02, -3.16]",9.98e-07
ippo_vecinos_s4042,ippo_vecinos,4042,espera_prom,30,12.251,1.9445,0.7261,30,-10.78,"[-12.95, -8.62]",3.34e-06,30,6.22,"[3.54, 8.73]",0.00049
ippo_vecinos_s4042,ippo_vecinos,4042,cola_prom,30,4.512,0.1405,0.0525,30,-15.55,"[-16.51, -14.62]",1.73e-06,30,16.84,"[15.11, 18.64]",1.73e-06
ippo_vecinos_s4042,ippo_vecinos,4042,cola_max,30,15.7,1.7251,0.6442,30,-5.23,"[-9.23, -1.01]",0.0155,30,-20.3,"[-25.08, -15.18]",1.03e-05
ippo_vecinos_s4042,ippo_vecinos,4042,paradas_prom,30,0.827,0.0699,0.0261,30,1.88,"[0.33, 3.43]",0.046,30,-19.69,"[-21.34, -18.06]",1.73e-06
ippo_vecinos_s4042,ippo_vecinos,4042,throughput,30,2509.5,2.2553,0.8421,30,0.24,"[0.20, 0.27]",2.66e-06,30,0.06,"[0.01, 0.11]",0.00873
ippo_vecinos_s4042,ippo_vecinos,4042,co2_prom,30,261.6933,3.9894,1.4897,30,-0.62,"[-0.86, -0.38]",0.000372,30,-3.23,"[-3.52, -2.95]",1.73e-06
ippo_vecinos_s4042,ippo_vecinos,4042,nox_prom,30,90.6233,1.5435,0.5764,30,-0.82,"[-1.08, -0.56]",4.82e-05,30,-2.66,"[-2.96, -2.37]",1.72e-06
ippo_vecinos_s4042,ippo_vecinos,4042,recompensa_decision,30,-1.518,0.055,0.0205,30,-18.67,"[-19.74, -17.60]",1.73e-06,30,19.45,"[17.48, 21.45]",1.73e-06
ippo_vecinos_s4042,ippo_vecinos,4042,cambios_fase,30,568.4,5.4241,2.0254,30,16.16,"[15.76, 16.55]",1.61e-06,30,-23.92,"[-24.30, -23.52]",1.72e-06
ippo_vecinos_s4042,ippo_vecinos,4042,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
ippo_vecinos_s4042,ippo_vecinos,4042,viaje_corredor_prom,30,156.2787,0.5885,0.2197,30,1.75,"[1.65, 1.86]",1.73e-06,30,-4.09,"[-4.28, -3.90]",1.73e-06
ippo_vecinos_s4042,ippo_vecinos,4042,retraso_corredor_prom,30,24.424,0.4526,0.169,30,12.39,"[11.61, 13.14]",1.73e-06,30,-21.44,"[-22.27, -20.59]",1.73e-06
ippo_vecinos_s4042,ippo_vecinos,4042,retraso_corredor_punta,30,25.651,0.5384,0.2011,30,12.7,"[11.79, 13.61]",1.86e-09,30,-18.87,"[-20.14, -17.56]",1.86e-09
ippo_vecinos_s4042,ippo_vecinos,4042,paradas_corredor,30,0.5973,0.0234,0.0088,30,46.93,"[44.56, 49.24]",1.73e-06,30,-45.59,"[-46.98, -44.16]",1.73e-06
ippo_vecinos_s4042,ippo_vecinos,4042,paradas_corredor_le1,30,0.9739,0.0071,0.0026,30,-1.52,"[-1.75, -1.31]",1.7e-06,30,41.82,"[39.31, 44.57]",1.73e-06
ippo_vecinos_s4042,ippo_vecinos,4042,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
ippo_vecinos_s4042,ippo_vecinos,4042,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
ippo_vecinos_s4042,ippo_vecinos,4042,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
ippo_vecinos_s4042,ippo_vecinos,4042,cola_max_enlace,30,3.9333,0.5833,0.2178,30,81.54,"[66.18, 96.83]",1.45e-06,30,-26.25,"[-31.06, -21.02]",5.05e-06
ippo_vecinos_s4042,ippo_vecinos,4042,veh_max_enlace,30,9.7667,0.5683,0.2122,30,-1.68,"[-4.30, 1.02]",0.236,30,-2.98,"[-6.49, 1.01]",0.11
ippo_vecinos_s4042,ippo_vecinos,4042,ret_retraso,30,-40658.0603,860.5231,321.3246,30,8.58,"[7.95, 9.24]",1.86e-09,30,3.09,"[2.11, 4.07]",2.35e-06
ippo_vecinos_s4042,ippo_vecinos,4042,ret_colas,30,-18084.3827,593.8081,221.7316,30,17.54,"[16.57, 18.53]",1.86e-09,30,-18.98,"[-20.87, -17.15]",1.86e-09
ippo_vecinos_s4042,ippo_vecinos,4042,ret_spill,30,-40658.0603,860.5231,321.3246,30,8.58,"[7.95, 9.24]",1.86e-09,30,3.09,"[2.11, 4.07]",2.35e-06
ippo_vecinos_s4042,ippo_vecinos,4042,vehiculos,30,2582.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
ippo_vecinos_s4042,ippo_vecinos,4042,recompensa,30,-3425.2933,123.3947,46.0764,30,-18.65,"[-19.73, -17.58]",1.86e-09,30,19.37,"[17.41, 21.36]",1.86e-09
ippo_vecinos_s4042,ippo_vecinos,4042,decisiones,30,1918.5333,6.694,2.4996,30,-14.95,"[-15.00, -14.90]",1.63e-06,30,-15.03,"[-15.10, -14.97]",1.67e-06
ippo_vecinos_s42,ippo_vecinos,42,timeloss_prom,30,28.9677,2.453,0.916,30,-3.61,"[-4.99, -2.27]",3.45e-05,30,-3.56,"[-4.81, -2.36]",2.6e-05
ippo_vecinos_s42,ippo_vecinos,42,espera_prom,30,12.5193,1.8433,0.6883,30,-8.83,"[-10.89, -6.81]",2.13e-06,30,8.55,"[6.16, 10.97]",1.02e-05
ippo_vecinos_s42,ippo_vecinos,42,cola_prom,30,4.4587,0.1314,0.0491,30,-16.55,"[-17.57, -15.55]",1.73e-06,30,15.46,"[13.70, 17.22]",1.73e-06
ippo_vecinos_s42,ippo_vecinos,42,cola_max,30,16.8667,1.1666,0.4356,30,1.81,"[-0.98, 4.66]",0.215,30,-14.38,"[-19.22, -9.79]",1.53e-05
ippo_vecinos_s42,ippo_vecinos,42,paradas_prom,30,0.8167,0.0611,0.0228,30,0.61,"[-0.72, 1.86]",0.267,30,-20.69,"[-21.99, -19.44]",1.73e-06
ippo_vecinos_s42,ippo_vecinos,42,throughput,30,2508.8333,2.1985,0.8209,30,0.21,"[0.18, 0.24]",1.58e-06,30,0.04,"[-0.01, 0.08]",0.164
ippo_vecinos_s42,ippo_vecinos,42,co2_prom,30,262.0133,3.5418,1.3225,30,-0.5,"[-0.79, -0.22]",0.00286,30,-3.11,"[-3.35, -2.89]",1.73e-06
ippo_vecinos_s42,ippo_vecinos,42,nox_prom,30,90.7733,1.3948,0.5208,30,-0.65,"[-0.96, -0.36]",0.00058,30,-2.5,"[-2.75, -2.26]",1.72e-06
ippo_vecinos_s42,ippo_vecinos,42,recompensa_decision,30,-1.5024,0.0495,0.0185,30,-19.51,"[-20.59, -18.45]",1.73e-06,30,18.21,"[16.29, 20.14]",1.73e-06
ippo_vecinos_s42,ippo_vecinos,42,cambios_fase,30,558.7333,2.6514,0.99,30,14.18,"[13.99, 14.37]",1.54e-06,30,-25.21,"[-25.51, -24.91]",1.72e-06
ippo_vecinos_s42,ippo_vecinos,42,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
ippo_vecinos_s42,ippo_vecinos,42,viaje_corredor_prom,30,155.901,0.5393,0.2014,30,1.51,"[1.41, 1.61]",1.73e-06,30,-4.32,"[-4.52, -4.13]",1.73e-06
ippo_vecinos_s42,ippo_vecinos,42,retraso_corredor_prom,30,24.0483,0.3461,0.1292,30,10.66,"[9.92, 11.39]",1.73e-06,30,-22.65,"[-23.49, -21.82]",1.73e-06
ippo_vecinos_s42,ippo_vecinos,42,retraso_corredor_punta,30,25.2287,0.456,0.1703,30,10.85,"[10.02, 11.70]",1.86e-09,30,-20.2,"[-21.54, -18.89]",1.86e-09
ippo_vecinos_s42,ippo_vecinos,42,paradas_corredor,30,0.5648,0.0155,0.0058,30,38.92,"[36.89, 40.99]",1.86e-09,30,-48.55,"[-49.75, -47.32]",1.73e-06
ippo_vecinos_s42,ippo_vecinos,42,paradas_corredor_le1,30,0.9799,0.004,0.0015,30,-0.91,"[-1.08, -0.74]",3.26e-06,30,42.69,"[40.20, 45.44]",1.73e-06
ippo_vecinos_s42,ippo_vecinos,42,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
ippo_vecinos_s42,ippo_vecinos,42,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
ippo_vecinos_s42,ippo_vecinos,42,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
ippo_vecinos_s42,ippo_vecinos,42,cola_max_enlace,30,3.6,0.7701,0.2876,30,66.15,"[50.00, 82.54]",5.32e-06,30,-32.5,"[-37.74, -27.22]",1.71e-06
ippo_vecinos_s42,ippo_vecinos,42,veh_max_enlace,30,9.7,0.4661,0.174,30,-2.35,"[-4.97, 0.00]",0.0881,30,-3.64,"[-6.15, -1.02]",0.0165
ippo_vecinos_s42,ippo_vecinos,42,ret_retraso,30,-40382.631,870.8383,325.1764,30,9.2,"[8.49, 9.93]",1.86e-09,30,3.74,"[2.80, 4.69]",1.64e-07
ippo_vecinos_s42,ippo_vecinos,42,ret_colas,30,-17890.7547,572.1147,213.6311,30,18.42,"[17.41, 19.46]",1.86e-09,30,-17.7,"[-19.52, -15.89]",1.86e-09
ippo_vecinos_s42,ippo_vecinos,42,ret_spill,30,-40382.631,870.8383,325.1764,30,9.2,"[8.49, 9.93]",1.86e-09,30,3.74,"[2.80, 4.69]",1.64e-07
ippo_vecinos_s42,ippo_vecinos,42,vehiculos,30,2582.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
ippo_vecinos_s42,ippo_vecinos,42,recompensa,30,-3392.04,113.6003,42.419,30,-19.44,"[-20.51, -18.39]",1.86e-09,30,18.21,"[16.32, 20.11]",1.86e-09
ippo_vecinos_s42,ippo_vecinos,42,decisiones,30,1925.5,5.8236,2.1746,30,-14.64,"[-14.70, -14.59]",1.61e-06,30,-14.72,"[-14.79, -14.66]",1.65e-06
mappo_s2042,mappo,2042,timeloss_prom,30,29.45,2.3578,0.8804,30,-2.0,"[-3.11, -0.86]",0.00225,30,-1.96,"[-3.33, -0.62]",0.0293
mappo_s2042,mappo,2042,espera_prom,30,12.8203,1.748,0.6527,30,-6.64,"[-8.33, -4.83]",1.42e-05,30,11.16,"[8.47, 13.81]",8.01e-08
