brazo,modelo,base,metrica,n,media,sd,ic95,n_par,delta_pct,delta_ic95,p_wilcoxon,n_par_act,delta_pct_act,delta_ic95_act,p_wilcoxon_act
ql_s42,ql,42,nox_prom,30,77.03,0.2938,0.1097,30,1.74,"[1.48, 1.99]",1.99e-06,30,1.29,"[1.09, 1.48]",1.84e-06
ql_s42,ql,42,recompensa_decision,30,-2.297,0.0646,0.0241,30,21.33,"[19.15, 23.43]",1.86e-09,30,42.04,"[39.88, 44.22]",1.86e-09
ql_s42,ql,42,cambios_fase,30,371.1,5.9035,2.2044,30,-9.6,"[-10.13, -9.09]",1.69e-06,30,-18.92,"[-19.49, -18.36]",1.72e-06
ql_s42,ql,42,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
ql_s42,ql,42,viaje_corredor_prom,30,107.374,0.7319,0.2733,30,1.38,"[0.90, 1.82]",9.71e-05,30,-0.81,"[-1.14, -0.49]",0.000106
ql_s42,ql,42,retraso_corredor_prom,30,24.49,0.7071,0.2641,30,6.36,"[4.10, 8.49]",2.37e-05,30,-3.44,"[-4.84, -2.09]",0.000125
ql_s42,ql,42,retraso_corredor_punta,30,26.381,0.9056,0.3382,30,6.91,"[3.88, 9.82]",0.000241,30,-0.97,"[-2.70, 0.76]",0.304
ql_s42,ql,42,paradas_corredor,30,0.9274,0.0421,0.0157,30,11.77,"[7.52, 15.86]",5.79e-05,30,-7.89,"[-10.04, -5.75]",4.71e-07
ql_s42,ql,42,paradas_corredor_le1,30,0.7981,0.0249,0.0093,30,-11.63,"[-13.04, -10.10]",1.91e-06,30,9.79,"[7.98, 11.69]",1.73e-06
ql_s42,ql,42,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
ql_s42,ql,42,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
ql_s42,ql,42,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
ql_s42,ql,42,cola_max_enlace,30,7.8333,0.9129,0.3409,30,-0.42,"[-7.05, 6.61]",0.965,30,8.8,"[2.71, 15.38]",0.00941
ql_s42,ql,42,veh_max_enlace,30,12.8667,1.0743,0.4011,30,-12.47,"[-17.14, -7.42]",0.00043,30,1.85,"[-2.09, 5.65]",0.271
ql_s42,ql,42,ret_retraso,30,-40481.11,726.7228,271.3628,30,-11.56,"[-12.98, -10.04]",1.86e-09,30,-13.81,"[-14.80, -12.77]",1.86e-09
ql_s42,ql,42,ret_colas,30,-18274.92,477.301,178.2271,30,-21.19,"[-23.21, -19.10]",1.86e-09,30,-39.24,"[-41.28, -37.10]",1.86e-09
ql_s42,ql,42,ret_spill,30,-40481.11,726.7228,271.3628,30,-11.56,"[-12.98, -10.04]",1.86e-09,30,-13.81,"[-14.80, -12.77]",1.86e-09
ql_s42,ql,42,vehiculos,30,1810.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
ql_s42,ql,42,recompensa,30,-3431.91,99.2407,37.0571,30,22.58,"[20.27, 24.78]",1.86e-09,30,43.35,"[41.10, 45.57]",1.86e-09
ql_s42,ql,42,decisiones,30,1271.2333,10.3414,3.8615,30,-14.03,"[-14.29, -13.79]",1.73e-06,30,-14.14,"[-14.41, -13.88]",1.72e-06
sarsa_s2042,sarsa,2042,timeloss_prom,30,23.4053,0.3497,0.1306,30,9.9,"[8.53, 11.29]",1.91e-06,30,11.06,"[10.30, 11.85]",1.86e-09
sarsa_s2042,sarsa,2042,espera_prom,30,8.5277,0.2049,0.0765,30,20.78,"[18.58, 23.06]",1.86e-09,30,41.37,"[39.27, 43.61]",1.73e-06
sarsa_s2042,sarsa,2042,cola_prom,30,4.574,0.1047,0.0391,30,18.69,"[16.81, 20.67]",1.73e-06,30,35.47,"[33.75, 37.33]",1.73e-06
sarsa_s2042,sarsa,2042,cola_max,30,17.4333,1.2507,0.467,30,8.06,"[2.97, 13.29]",0.00377,30,3.56,"[-0.58, 7.65]",0.0959
sarsa_s2042,sarsa,2042,paradas_prom,30,0.8717,0.0211,0.0079,30,8.12,"[5.81, 10.40]",1.42e-05,30,4.29,"[2.81, 5.75]",2.48e-05
sarsa_s2042,sarsa,2042,throughput,30,1765.7667,1.8323,0.6842,30,-0.17,"[-0.21, -0.13]",3.72e-06,30,-0.02,"[-0.07, 0.02]",0.312
sarsa_s2042,sarsa,2042,co2_prom,30,224.1967,0.7942,0.2965,30,1.86,"[1.59, 2.13]",1.92e-06,30,1.03,"[0.86, 1.21]",1.72e-06
sarsa_s2042,sarsa,2042,nox_prom,30,77.14,0.266,0.0993,30,1.89,"[1.62, 2.15]",1.89e-06,30,1.43,"[1.26, 1.61]",1.68e-06
sarsa_s2042,sarsa,2042,recompensa_decision,30,-2.3226,0.0624,0.0233,30,22.68,"[20.61, 24.84]",1.86e-09,30,43.62,"[41.65, 45.75]",1.73e-06
sarsa_s2042,sarsa,2042,cambios_fase,30,370.6667,7.009,2.6172,30,-9.7,"[-10.34, -9.12]",1.7e-06,30,-19.02,"[-19.71, -18.38]",1.7e-06
sarsa_s2042,sarsa,2042,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s2042,sarsa,2042,viaje_corredor_prom,30,107.43,0.6751,0.2521,30,1.44,"[0.96, 1.90]",2.35e-06,30,-0.76,"[-1.07, -0.46]",0.000205
sarsa_s2042,sarsa,2042,retraso_corredor_prom,30,24.541,0.6497,0.2426,30,6.59,"[4.35, 8.82]",2.37e-05,30,-3.24,"[-4.54, -1.95]",0.000205
sarsa_s2042,sarsa,2042,retraso_corredor_punta,30,26.5367,0.8313,0.3104,30,7.54,"[4.54, 10.49]",2.69e-05,30,-0.39,"[-1.87, 1.14]",0.517
sarsa_s2042,sarsa,2042,paradas_corredor,30,0.9312,0.0397,0.0148,30,12.22,"[7.97, 16.55]",3.25e-05,30,-7.52,"[-9.72, -5.34]",1.24e-05
sarsa_s2042,sarsa,2042,paradas_corredor_le1,30,0.7971,0.0238,0.0089,30,-11.75,"[-13.33, -10.15]",1.73e-06,30,9.65,"[7.98, 11.42]",1.73e-06
sarsa_s2042,sarsa,2042,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s2042,sarsa,2042,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s2042,sarsa,2042,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s2042,sarsa,2042,cola_max_enlace,30,7.6667,0.6065,0.2265,30,-2.54,"[-8.37, 3.62]",0.401,30,6.48,"[0.89, 12.50]",0.0302
sarsa_s2042,sarsa,2042,veh_max_enlace,30,13.1667,1.2888,0.4812,30,-10.43,"[-15.93, -4.58]",0.00428,30,4.22,"[0.00, 8.68]",0.0939
sarsa_s2042,sarsa,2042,ret_retraso,30,-40731.5667,573.0988,213.9986,30,-12.25,"[-13.73, -10.75]",1.86e-09,30,-14.51,"[-15.32, -13.70]",1.86e-09
sarsa_s2042,sarsa,2042,ret_colas,30,-18438.2133,427.9863,159.8127,30,-22.27,"[-24.33, -20.28]",1.86e-09,30,-40.48,"[-42.44, -38.65]",1.86e-09
sarsa_s2042,sarsa,2042,ret_spill,30,-40731.5667,573.0988,213.9986,30,-12.25,"[-13.73, -10.75]",1.86e-09,30,-14.51,"[-15.32, -13.70]",1.86e-09
sarsa_s2042,sarsa,2042,vehiculos,30,1810.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
sarsa_s2042,sarsa,2042,recompensa,30,-3463.46,90.0075,33.6093,30,23.71,"[21.57, 25.91]",1.86e-09,30,44.66,"[42.65, 46.80]",1.86e-09
sarsa_s2042,sarsa,2042,decisiones,30,1268.8,12.4302,4.6415,30,-14.19,"[-14.51, -13.89]",1.73e-06,30,-14.3,"[-14.61, -14.00]",1.72e-06
sarsa_s4042,sarsa,4042,timeloss_prom,30,22.873,0.4258,0.159,30,7.4,"[6.00, 8.73]",2.35e-06,30,8.54,"[7.59, 9.52]",1.86e-09
sarsa_s4042,sarsa,4042,espera_prom,30,8.2067,0.2428,0.0907,30,16.23,"[14.08, 18.26]",1.86e-09,30,36.05,"[33.69, 38.46]",1.73e-06
sarsa_s4042,sarsa,4042,cola_prom,30,4.444,0.12,0.0448,30,15.32,"[13.42, 17.12]",1.73e-06,30,31.62,"[29.70, 33.58]",1.73e-06
sarsa_s4042,sarsa,4042,cola_max,30,16.6333,1.0662,0.3981,30,3.1,"[-2.18, 8.94]",0.519,30,-1.19,"[-4.44, 2.21]",0.474
sarsa_s4042,sarsa,4042,paradas_prom,30,0.847,0.0286,0.0107,30,5.06,"[2.59, 7.38]",0.000529,30,1.34,"[-0.47, 3.21]",0.188
sarsa_s4042,sarsa,4042,throughput,30,1765.7333,2.1162,0.7902,30,-0.17,"[-0.23, -0.11]",4.9e-05,30,-0.03,"[-0.07, 0.02]",0.341
sarsa_s4042,sarsa,4042,co2_prom,30,223.0867,1.0214,0.3814,30,1.36,"[1.08, 1.62]",3.51e-06,30,0.53,"[0.31, 0.76]",0.000407
sarsa_s4042,sarsa,4042,nox_prom,30,76.74,0.3379,0.1262,30,1.36,"[1.09, 1.62]",3.48e-06,30,0.91,"[0.70, 1.12]",2.52e-06
sarsa_s4042,sarsa,4042,recompensa_decision,30,-2.2507,0.0696,0.026,30,18.88,"[16.70, 20.94]",1.73e-06,30,39.18,"[37.00, 41.45]",1.73e-06
sarsa_s4042,sarsa,4042,cambios_fase,30,374.3667,5.3658,2.0036,30,-8.8,"[-9.26, -8.36]",1.68e-06,30,-18.21,"[-18.76, -17.70]",1.7e-06
sarsa_s4042,sarsa,4042,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s4042,sarsa,4042,viaje_corredor_prom,30,106.3627,0.8631,0.3223,30,0.43,"[-0.07, 0.90]",0.0957,30,-1.75,"[-2.06, -1.42]",1.73e-06
sarsa_s4042,sarsa,4042,retraso_corredor_prom,30,23.4757,0.8109,0.3028,30,1.96,"[-0.35, 4.16]",0.1,30,-7.44,"[-8.76, -6.06]",1.86e-09
sarsa_s4042,sarsa,4042,retraso_corredor_punta,30,25.1723,0.969,0.3618,30,2.01,"[-0.99, 4.97]",0.165,30,-5.51,"[-7.02, -3.86]",1.68e-06
sarsa_s4042,sarsa,4042,paradas_corredor,30,0.8853,0.0586,0.0219,30,6.7,"[2.19, 11.19]",0.00466,30,-12.07,"[-14.77, -9.33]",4.73e-06
sarsa_s4042,sarsa,4042,paradas_corredor_le1,30,0.8155,0.034,0.0127,30,-9.71,"[-11.44, -7.85]",2.59e-06,30,12.17,"[9.90, 14.54]",1.73e-06
sarsa_s4042,sarsa,4042,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s4042,sarsa,4042,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s4042,sarsa,4042,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s4042,sarsa,4042,cola_max_enlace,30,7.3667,0.7184,0.2683,30,-6.36,"[-12.10, -0.43]",0.0567,30,2.31,"[-2.69, 7.51]",0.358
sarsa_s4042,sarsa,4042,veh_max_enlace,30,12.5667,0.7739,0.289,30,-14.51,"[-19.87, -8.89]",0.000334,30,-0.53,"[-4.42, 3.51]",0.771
sarsa_s4042,sarsa,4042,ret_retraso,30,-39759.78,767.2584,286.499,30,-9.57,"[-11.01, -8.04]",3.73e-09,30,-11.78,"[-12.81, -10.79]",1.86e-09
sarsa_s4042,sarsa,4042,ret_colas,30,-17831.9733,485.4934,181.2862,30,-18.25,"[-20.10, -16.29]",1.86e-09,30,-35.87,"[-38.00, -33.76]",1.86e-09
sarsa_s4042,sarsa,4042,ret_spill,30,-39759.78,767.2584,286.499,30,-9.57,"[-11.01, -8.04]",3.73e-09,30,-11.78,"[-12.81, -10.79]",1.86e-09
sarsa_s4042,sarsa,4042,vehiculos,30,1810.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
sarsa_s4042,sarsa,4042,recompensa,30,-3340.2067,101.6446,37.9547,30,19.31,"[17.09, 21.39]",1.86e-09,30,39.52,"[37.28, 41.83]",1.86e-09
sarsa_s4042,sarsa,4042,decisiones,30,1259.3667,4.148,1.5489,30,-14.83,"[-14.94, -14.73]",1.7e-06,30,-14.94,"[-15.06, -14.82]",1.69e-06
sarsa_s42,sarsa,42,timeloss_prom,30,24.271,0.8101,0.3025,30,13.97,"[12.08, 15.92]",1.73e-06,30,15.17,"[13.65, 16.75]",1.73e-06
sarsa_s42,sarsa,42,espera_prom,30,8.3123,0.3781,0.1412,30,17.73,"[15.01, 20.50]",1.86e-09,30,37.8,"[34.52, 41.12]",1.73e-06
sarsa_s42,sarsa,42,cola_prom,30,4.4563,0.1772,0.0662,30,15.64,"[13.29, 18.02]",1.73e-06,30,31.99,"[29.26, 34.78]",1.73e-06
sarsa_s42,sarsa,42,cola_max,30,17.0667,1.388,0.5183,30,5.79,"[0.61, 11.28]",0.038,30,1.39,"[-2.92, 5.91]",0.514
sarsa_s42,sarsa,42,paradas_prom,30,1.0175,0.0449,0.0168,30,26.21,"[23.06, 29.53]",1.86e-09,30,21.74,"[19.44, 24.19]",1.73e-06
sarsa_s42,sarsa,42,throughput,30,1764.5667,3.4808,1.2998,30,-0.24,"[-0.31, -0.16]",3.26e-05,30,-0.09,"[-0.17, -0.02]",0.0243
sarsa_s42,sarsa,42,co2_prom,30,226.8067,1.5785,0.5894,30,3.05,"[2.70, 3.39]",1.73e-06,30,2.21,"[1.94, 2.49]",1.73e-06
sarsa_s42,sarsa,42,nox_prom,30,77.88,0.532,0.1987,30,2.87,"[2.52, 3.22]",1.72e-06,30,2.41,"[2.13, 2.69]",1.71e-06
sarsa_s42,sarsa,42,recompensa_decision,30,-2.208,0.095,0.0355,30,16.63,"[14.06, 19.17]",1.86e-09,30,36.54,"[33.50, 39.63]",1.86e-09
sarsa_s42,sarsa,42,cambios_fase,30,407.9,4.4439,1.6594,30,-0.63,"[-1.01, -0.24]",0.00624,30,-10.88,"[-11.41, -10.31]",1.72e-06
sarsa_s42,sarsa,42,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s42,sarsa,42,viaje_corredor_prom,30,111.965,1.3862,0.5176,30,5.72,"[5.09, 6.38]",1.86e-09,30,3.43,"[2.95, 3.94]",1.73e-06
sarsa_s42,sarsa,42,retraso_corredor_prom,30,29.0803,1.318,0.4921,30,26.3,"[23.11, 29.67]",1.86e-09,30,14.66,"[12.55, 16.89]",1.86e-09
sarsa_s42,sarsa,42,retraso_corredor_punta,30,32.1037,1.9789,0.7389,30,30.1,"[25.72, 34.75]",1.86e-09,30,20.51,"[17.56, 23.78]",1.86e-09
sarsa_s42,sarsa,42,paradas_corredor,30,1.2238,0.0785,0.0293,30,47.48,"[41.33, 53.96]",1.73e-06,30,21.54,"[18.13, 25.25]",1.73e-06
sarsa_s42,sarsa,42,paradas_corredor_le1,30,0.6472,0.043,0.016,30,-28.34,"[-30.36, -26.35]",1.73e-06,30,-10.97,"[-13.40, -8.52]",4.22e-06
sarsa_s42,sarsa,42,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s42,sarsa,42,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s42,sarsa,42,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s42,sarsa,42,cola_max_enlace,30,8.6,0.8944,0.334,30,9.32,"[1.61, 18.02]",0.0432,30,19.44,"[13.72, 25.58]",3.1e-05
sarsa_s42,sarsa,42,veh_max_enlace,30,15.0333,1.2172,0.4545,30,2.27,"[-4.11, 9.09]",0.533,30,19.0,"[14.40, 23.54]",8.84e-06
sarsa_s42,sarsa,42,ret_retraso,30,-41598.8467,1470.9624,549.2664,30,-14.64,"[-16.73, -12.63]",1.86e-09,30,-16.95,"[-18.72, -15.24]",1.86e-09
sarsa_s42,sarsa,42,ret_colas,30,-17470.6733,716.3188,267.4778,30,-15.86,"[-18.28, -13.47]",1.86e-09,30,-33.11,"[-36.01, -30.24]",1.86e-09
sarsa_s42,sarsa,42,ret_spill,30,-41598.8467,1470.9624,549.2664,30,-14.64,"[-16.73, -12.63]",1.86e-09,30,-16.95,"[-18.72, -15.24]",1.86e-09
sarsa_s42,sarsa,42,vehiculos,30,1810.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
sarsa_s42,sarsa,42,recompensa,30,-3272.5967,141.1513,52.7068,30,16.89,"[14.30, 19.46]",1.86e-09,30,36.69,"[33.64, 39.82]",1.86e-09
sarsa_s42,sarsa,42,decisiones,30,1237.3,5.7724,2.1555,30,-16.32,"[-16.45, -16.19]",1.71e-06,30,-16.43,"[-16.56, -16.30]",1.71e-06
