variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera
vecinos,4042,183,4225,9.00e-05,7.4,2152,7.44,21.87,4.06,13,-3282.5,-1.455,-3.596,1916,1339,573,0.664,2094,250.8,86.6,0,0.0,0,0,3,9,154.51,22.69,23.61,0.53,0.984,0,0.0,-0.0004,0.0078,0.0176,0.0006,0.0024,,
vecinos,4042,184,4226,8.50e-05,7.5,2152,7.43,21.75,3.99,13,-3206.8,-1.42,-3.586,1917,1335,577,0.674,2092,250.4,86.4,0,0.0,0,0,3,9,154.46,22.53,23.7,0.543,0.988,0,0.0,-0.0001,0.0092,0.0239,0.0002,0.0019,,
vecinos,4042,185,4227,8.00e-05,7.5,2152,7.47,22.15,4.03,18,-3230.5,-1.432,-3.641,1911,1326,582,0.697,2092,251.3,86.7,0,0.0,0,0,5,10,156.21,23.58,24.56,0.602,0.971,0,0.0,-0.0015,0.0098,0.0398,0.0007,0.0086,,
vecinos,4042,186,4228,7.50e-05,7.3,2152,7.26,21.79,3.95,15,-3177.1,-1.408,-3.633,1900,1300,596,0.689,2086,251.1,86.6,0,0.0,0,0,3,9,155.35,23.24,24.3,0.601,0.959,0,0.0,-0.001,0.0093,0.0415,0.0006,0.0066,,
vecinos,4042,187,4229,7.00e-05,7.5,2152,7.2,21.74,3.98,15,-3179.6,-1.411,-3.603,1906,1320,582,0.683,2093,250.8,86.5,0,0.0,0,0,4,8,155.6,23.52,24.5,0.603,0.961,0,0.0,-0.0009,0.0109,0.0356,0.0002,0.0032,,
vecinos,4042,188,4230,6.50e-05,7.5,2152,7.36,21.94,4.0,15,-3209.7,-1.421,-3.616,1915,1331,579,0.68,2091,251.0,86.6,0,0.0,0,0,4,8,155.25,23.16,24.21,0.575,0.972,0,0.0,-0.0009,0.0097,0.0338,0.0005,0.0072,,
vecinos,4042,189,4231,6.00e-05,7.5,2152,7.74,22.29,4.14,13,-3296.2,-1.463,-3.668,1916,1344,567,0.697,2090,251.5,86.8,0,0.0,0,0,3,9,155.54,23.24,24.45,0.575,0.98,0,0.0,-0.0008,0.0106,0.0277,0.0003,0.0045,,
vecinos,4042,190,4232,5.50e-05,7.4,2152,7.51,21.91,4.01,13,-3198.0,-1.418,-3.576,1915,1339,572,0.679,2090,250.8,86.6,0,0.0,0,0,3,8,154.68,22.9,23.91,0.572,0.983,0,0.0,-0.0008,0.009,0.0386,0.0005,0.008,21.62,7.17
vecinos,4042,191,4233,5.00e-05,7.4,2152,7.21,21.42,4.08,13,-3263.2,-1.45,-3.582,1916,1347,565,0.667,2092,249.9,86.3,0,0.0,0,0,3,9,154.6,22.68,23.61,0.563,0.987,0,0.0,-0.0015,0.0094,0.0422,0.0015,0.0118,,
vecinos,4042,192,4234,4.50e-05,7.3,2152,7.12,21.43,4.01,14,-3207.8,-1.426,-3.613,1904,1319,581,0.664,2095,250.3,86.4,0,0.0,0,0,3,8,154.48,22.97,24.03,0.585,0.975,0,0.0,-0.0008,0.0084,0.0502,0.0002,0.0031,,
vecinos,4042,193,4235,4.00e-05,7.4,2152,7.2,21.69,3.98,13,-3190.1,-1.405,-3.58,1927,1343,581,0.671,2090,250.9,86.5,0,0.0,0,0,3,10,155.26,23.2,24.31,0.586,0.984,0,0.0,-0.0045,0.0099,0.0436,0.0002,0.0032,,
vecinos,4042,194,4236,3.50e-05,7.3,2152,7.41,21.87,4.07,17,-3246.3,-1.437,-3.637,1904,1304,595,0.705,2093,251.5,86.8,0,0.0,0,0,4,9,155.06,23.45,24.45,0.624,0.947,0,0.0,-0.0003,0.0101,0.0544,0.0002,0.0032,,
vecinos,4042,195,4237,3.00e-05,7.5,2152,7.1,21.46,4.03,15,-3201.6,-1.427,-3.625,1901,1321,576,0.669,2093,250.0,86.2,0,0.0,0,0,3,9,155.38,23.18,24.27,0.591,0.972,0,0.0,-0.0011,0.0114,0.0505,0.0005,0.0069,,
vecinos,4042,196,4238,2.50e-05,7.3,2152,7.36,22.12,4.03,17,-3223.7,-1.433,-3.662,1898,1301,593,0.701,2094,252.3,87.0,0,0.0,0,0,5,9,155.91,24.1,25.6,0.626,0.945,0,0.0,-0.0007,0.0103,0.0536,0.0007,0.0072,,
vecinos,4042,197,4239,2.00e-05,7.4,2152,7.44,21.9,3.93,15,-3131.7,-1.392,-3.541,1910,1332,573,0.678,2091,250.8,86.5,0,0.0,0,0,3,9,154.55,22.83,23.79,0.555,0.988,0,0.0,0.0,0.0096,0.0428,0.0,0.0004,,
vecinos,4042,198,4240,1.50e-05,7.5,2152,7.32,21.65,4.0,13,-3242.7,-1.435,-3.527,1919,1342,573,0.672,2095,250.7,86.5,0,0.0,0,0,3,8,154.25,22.7,23.57,0.569,0.977,0,0.0,-0.0002,0.0087,0.0491,0.0,0.0,,
vecinos,4042,199,4241,1.00e-05,7.3,2152,7.62,22.09,4.18,15,-3372.6,-1.497,-3.671,1914,1341,569,0.689,2092,251.3,86.7,0,0.0,0,0,3,8,155.11,23.17,24.2,0.583,0.983,0,0.0,-0.0001,0.0089,0.0301,0.0,0.0002,,
vecinos,4042,200,4242,5.00e-06,6.5,2152,7.63,22.16,4.15,16,-3331.2,-1.483,-3.679,1907,1330,573,0.688,2096,251.3,86.7,0,0.0,0,0,4,9,155.46,23.44,24.43,0.584,0.973,0,0.0,0.0001,0.01,0.0313,0.0,0.0,21.66,7.18
